"OTU"	"Sample"	"Abundance"	"perc_SWHC"	"soil_type"	"block"	"product_name"	"cog_access"	"cog_name"	"cog_function"	"cog_category"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"gene_id_2114434"	"DL_5_1"	11	"5"	"DL"	"1"	"nrdR"	"COG1327"	"COG1327"	"Predicted transcriptional regulator, consists of a Zn-ribbon and ATP-cone domains"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_2337809"	"DL_5_1"	11	"5"	"DL"	"1"	"rhaM"	"COG3254"	"COG3254"	"Uncharacterized conserved protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces cattleya"
"gene_id_2456436"	"DL_50_4"	11	"50"	"DL"	"4"	"PinR"	"COG1961"	"PinR"	"Site-specific recombinases, DNA invertase Pin homologs"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456507"	"DL_50_1"	11	"50"	"DL"	"1"	"recT"	"COG3723"	"RecT"	"Recombinational DNA repair protein (RecE pathway)"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456507"	"DL_5_2"	11	"5"	"DL"	"2"	"recT"	"COG3723"	"RecT"	"Recombinational DNA repair protein (RecE pathway)"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456578"	"DL_5_4"	11	"5"	"DL"	"4"	"COG5323"	"COG5323"	"COG5323"	"Uncharacterized conserved protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_4149306"	"DL_50_1"	11	"50"	"DL"	"1"	"mreC"	"COG1792"	"MreC"	"Cell shape-determining protein"	"Cell envelope biogenesis, outer membrane"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces albus"
"gene_id_4263771"	"DL_50_4"	11	"50"	"DL"	"4"	"COG4644"	"COG4644"	"COG4644"	"Transposase and inactivated derivatives, TnpA family"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces pactum"
"gene_id_4465442"	"DL_5_3"	11	"5"	"DL"	"3"	"COG2141"	"COG2141"	"COG2141"	"Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases"	"Energy production and conversion"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces albus"
"gene_id_4598001"	"DL_5_2"	11	"5"	"DL"	"2"	"UGP2, galU, galF"	"COG1210"	"GalU"	"UDP-glucose pyrophosphorylase"	"Cell envelope biogenesis, outer membrane"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Pseudonocardia"	"Pseudonocardia dioxanivorans"
"gene_id_4951779"	"IR_5_1"	11	"5"	"IR"	"1"	"parB, spo0J"	"COG1475"	"Spo0J"	"Stage 0 sporulation protein J (antagonist of Soj) containing ParB-like nuclease domain"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces leeuwenhoekii"
"gene_id_5238685"	"DL_50_1"	11	"50"	"DL"	"1"	"COG0863"	"COG0863"	"COG0863"	"DNA modification methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium abscessus"
"gene_id_5439284"	"DL_50_1"	11	"50"	"DL"	"1"	"FadR"	"COG2186"	"FadR"	"Transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_7297244"	"DL_5_4"	11	"5"	"DL"	"4"	"AppF"	"COG4608"	"AppF"	"ABC-type oligopeptide transport system, ATPase component"	"Amino acid transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_7297244"	"DL_5_1"	11	"5"	"DL"	"1"	"AppF"	"COG4608"	"AppF"	"ABC-type oligopeptide transport system, ATPase component"	"Amino acid transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_7727239"	"DL_5_2"	11	"5"	"DL"	"2"	"clpC"	"COG0542"	"clpA"	"ATP-binding subunits of Clp protease and DnaK/DnaJ chaperones"	"Posttranslational modification, protein turnover, chaperones"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Kitasatospora"	"Kitasatospora setae"
"gene_id_8752049"	"DL_50_4"	11	"50"	"DL"	"4"	"idnO"	"COG1028"	"FabG"	"Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)"	"Secondary metabolites biosynthesis, transport, and catabolism / General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces parvulus"
"gene_id_9128084"	"DL_5_3"	11	"5"	"DL"	"3"	"DltE"	"COG0300"	"DltE"	"Short-chain dehydrogenases of various substrate specificities"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_917230"	"DL_5_1"	11	"5"	"DL"	"1"	"COG0675"	"COG0675"	"COG0675"	"Transposase and inactivated derivatives"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. CNQ-509"
"gene_id_9252031"	"DL_5_3"	11	"5"	"DL"	"3"	"RfaG"	"COG0438"	"RfaG"	"Glycosyltransferase"	"Cell envelope biogenesis, outer membrane"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces cyaneogriseus"
"gene_id_9977559"	"DL_5_3"	11	"5"	"DL"	"3"	"COG3889"	"COG3889"	"COG3889"	"Predicted solute binding protein"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_10107668"	"DL_5_4"	10	"5"	"DL"	"4"	"birA"	"COG0340"	"BirA"	"Biotin-(acetyl-CoA carboxylase) ligase"	"Coenzyme metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces griseus"
"gene_id_10135651"	"DL_5_4"	10	"5"	"DL"	"4"	"ABC.SS.P"	"COG1172"	"AraH"	"Ribose/xylose/arabinose/galactoside ABC-type transport systems, permease components"	"Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces lincolnensis"
"gene_id_10223880"	"DL_50_2"	10	"50"	"DL"	"2"	"COG0863"	"COG0863"	"COG0863"	"DNA modification methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. JS623"
"gene_id_10291635"	"IR_5_1"	10	"5"	"IR"	"1"	"srtA"	"COG3764"	"SrtA"	"Sortase (surface protein transpeptidase)"	"Cell envelope biogenesis, outer membrane"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_10291683"	"IR_5_5"	10	"5"	"IR"	"5"	"UbiE"	"COG2226"	"UbiE"	"Methylase involved in ubiquinone/menaquinone biosynthesis"	"Coenzyme metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_10596419"	"DL_5_2"	10	"5"	"DL"	"2"	"htpX"	"COG0501"	"HtpX"	"Zn-dependent protease with chaperone function"	"Posttranslational modification, protein turnover, chaperones"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces albireticuli"
"gene_id_10813337"	"DL_50_2"	10	"50"	"DL"	"2"	"SoxR"	"COG0789"	"SoxR"	"Predicted transcriptional regulators"	"Transcription"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_10852633"	"DL_50_2"	10	"50"	"DL"	"2"	"ArgE"	"COG0624"	"ArgE"	"Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases"	"Amino acid transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces cattleya"
"gene_id_11041130"	"DL_50_2"	10	"50"	"DL"	"2"	"cydB"	"COG1294"	"AppB"	"Cytochrome bd-type quinol oxidase, subunit 2"	"Energy production and conversion"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_11464109"	"DL_5_1"	10	"5"	"DL"	"1"	"Gph"	"COG0546"	"Gph"	"Predicted phosphatases"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. 769"
"gene_id_11525293"	"DL_50_5"	10	"50"	"DL"	"5"	"FolA"	"COG0262"	"FolA"	"Dihydrofolate reductase"	"Coenzyme metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_11532629"	"IR_50_2"	10	"50"	"IR"	"2"	"STX1B_2_3"	"COG5074"	"COG5074"	"t-SNARE complex subunit, syntaxin"	"Intracellular trafficking and secretion"	"Eukaryota"	"Ascomycota"	"Saccharomycetes"	"Saccharomycetales"	"Phaffomycetaceae"	"Wickerhamomyces"	"Wickerhamomyces ciferrii"
"gene_id_11561868"	"DL_50_1"	10	"50"	"DL"	"1"	"K06994"	"COG2409"	"COG2409"	"Predicted drug exporters of the RND superfamily"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_11676784"	"DL_5_4"	10	"5"	"DL"	"4"	"NagC"	"COG1940"	"NagC"	"Transcriptional regulator/sugar kinase"	"Transcription / Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Kitasatospora"	"Kitasatospora setae"
"gene_id_11676784"	"DL_5_1"	10	"5"	"DL"	"1"	"NagC"	"COG1940"	"NagC"	"Transcriptional regulator/sugar kinase"	"Transcription / Carbohydrate transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Kitasatospora"	"Kitasatospora setae"
"gene_id_11678071"	"IR_50_4"	10	"50"	"IR"	"4"	"COG5412"	"COG5412"	"COG5412"	"Phage-related protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces cattleya"
"gene_id_11678071"	"IR_5_4"	10	"5"	"IR"	"4"	"COG5412"	"COG5412"	"COG5412"	"Phage-related protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces cattleya"
"gene_id_11700123"	"DL_5_5"	10	"5"	"DL"	"5"	"COG5280"	"COG5280"	"COG5280"	"Phage-related minor tail protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Actinosynnema"	"Actinosynnema mirum"
"gene_id_11700123"	"DL_50_4"	10	"50"	"DL"	"4"	"COG5280"	"COG5280"	"COG5280"	"Phage-related minor tail protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Actinosynnema"	"Actinosynnema mirum"
"gene_id_11700123"	"IR_50_5"	10	"50"	"IR"	"5"	"COG5280"	"COG5280"	"COG5280"	"Phage-related minor tail protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Actinosynnema"	"Actinosynnema mirum"
"gene_id_11700123"	"IR_50_2"	10	"50"	"IR"	"2"	"COG5280"	"COG5280"	"COG5280"	"Phage-related minor tail protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Actinosynnema"	"Actinosynnema mirum"
"gene_id_11728863"	"DL_5_4"	10	"5"	"DL"	"4"	"VirB4"	"COG3451"	"VirB4"	"Type IV secretory pathway, VirB4 components"	"Intracellular trafficking and secretion"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_11807880"	"DL_50_2"	10	"50"	"DL"	"2"	"NosY"	"COG1277"	"NosY"	"ABC-type transport system involved in multi-copper enzyme maturation, permease component"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Amycolatopsis"	"Amycolatopsis methanolica"
"gene_id_11955491"	"DL_50_1"	10	"50"	"DL"	"1"	"Smc"	"COG1196"	"Smc"	"Chromosome segregation ATPases"	"Cell division and chromosome partitioning"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces cyaneogriseus"
"gene_id_11955491"	"DL_50_3"	10	"50"	"DL"	"3"	"Smc"	"COG1196"	"Smc"	"Chromosome segregation ATPases"	"Cell division and chromosome partitioning"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces cyaneogriseus"
"gene_id_12255929"	"DL_5_1"	10	"5"	"DL"	"1"	"COG0517"	"COG0517"	"COG0517"	"FOG: CBS domain"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_12401985"	"DL_50_5"	10	"50"	"DL"	"5"	"FabG"	"COG1028"	"FabG"	"Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)"	"Secondary metabolites biosynthesis, transport, and catabolism / General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_12636874"	"DL_50_4"	10	"50"	"DL"	"4"	"COG5412"	"COG5412"	"COG5412"	"Phage-related protein"	"Function unknown"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Kineosporiaceae"	"Kineococcus"	"Kineococcus radiotolerans"
"gene_id_12636894"	"IR_50_3"	10	"50"	"IR"	"3"	"UbiG"	"COG2227"	"UbiG"	"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase"	"Coenzyme metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Kineosporiaceae"	"Kineococcus"	"Kineococcus radiotolerans"
"gene_id_12652398"	"DL_50_1"	10	"50"	"DL"	"1"	"xerC"	"COG4974"	"XerD"	"Site-specific recombinase XerD"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Nocardiaceae"	"Nocardia"	"Nocardia farcinica"
"gene_id_12652412"	"DL_5_4"	10	"5"	"DL"	"4"	"XerD"	"COG4974"	"XerD"	"Site-specific recombinase XerD"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Nocardiaceae"	"Nocardia"	"Nocardia farcinica"
"gene_id_12776541"	"DL_50_3"	10	"50"	"DL"	"3"	"mutT, NUDT15, MTH2"	"COG1051"	"COG1051"	"ADP-ribose pyrophosphatase"	"Nucleotide transport and metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sampsonii"
"gene_id_12975040"	"DL_50_1"	10	"50"	"DL"	"1"	"COG3981"	"COG3981"	"COG3981"	"Predicted acetyltransferase"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_1450204"	"DL_5_1"	10	"5"	"DL"	"1"	"TrxA"	"COG0526"	"TrxA"	"Thiol-disulfide isomerase and thioredoxins"	"Posttranslational modification, protein turnover, chaperones / Energy production and conversion"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_1472345"	"DL_5_3"	10	"5"	"DL"	"3"	"RPR2, RPP21"	"COG2206"	"COG2206"	"c-di-GMP phosphodiesterase class II (HD-GYP domain)"	"Signal transduction mechanisms"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Conexibacteraceae"	"Conexibacter"	"Conexibacter woesei"
"gene_id_1760890"	"DL_5_1"	10	"5"	"DL"	"1"	"COG0863"	"COG0863"	"COG0863"	"DNA modification methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces venezuelae"
"gene_id_1760890"	"IR_5_2"	10	"5"	"IR"	"2"	"COG0863"	"COG0863"	"COG0863"	"DNA modification methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces venezuelae"
"gene_id_1760894"	"DL_50_3"	10	"50"	"DL"	"3"	"DNMT1, dcm"	"COG0270"	"Dcm"	"Site-specific DNA methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces venezuelae"
"gene_id_1760894"	"DL_50_5"	10	"50"	"DL"	"5"	"DNMT1, dcm"	"COG0270"	"Dcm"	"Site-specific DNA methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces venezuelae"
"gene_id_1760894"	"DL_5_2"	10	"5"	"DL"	"2"	"DNMT1, dcm"	"COG0270"	"Dcm"	"Site-specific DNA methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces venezuelae"
"gene_id_1760917"	"DL_5_5"	10	"5"	"DL"	"5"	"dnaB"	"COG0305"	"DnaB"	"Replicative DNA helicase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces venezuelae"
"gene_id_1760924"	"IR_5_2"	10	"5"	"IR"	"2"	"COG0863"	"COG0863"	"COG0863"	"DNA modification methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces venezuelae"
"gene_id_1828385"	"IR_50_3"	10	"50"	"IR"	"3"	"XerD"	"COG4974"	"XerD"	"Site-specific recombinase XerD"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Actinoplanes"	"Actinoplanes derwentensis"
"gene_id_2038521"	"DL_5_3"	10	"5"	"DL"	"3"	"K07045"	"COG2159"	"COG2159"	"Predicted metal-dependent hydrolase of the TIM-barrel fold"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_2438666"	"DL_50_2"	10	"50"	"DL"	"2"	"AtoD"	"COG1788"	"AtoD"	"Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit"	"Lipid metabolism"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Catenulisporaceae"	"Catenulispora"	"Catenulispora acidiphila"
"gene_id_2456436"	"DL_50_1"	10	"50"	"DL"	"1"	"PinR"	"COG1961"	"PinR"	"Site-specific recombinases, DNA invertase Pin homologs"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456437"	"DL_50_3"	10	"50"	"DL"	"3"	"PinR"	"COG1961"	"PinR"	"Site-specific recombinases, DNA invertase Pin homologs"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456487"	"DL_50_3"	10	"50"	"DL"	"3"	"K06919"	"COG3378"	"COG3378"	"Phage associated DNA primase"	"General function prediction only"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456493"	"DL_5_1"	10	"5"	"DL"	"1"	"COG0863"	"COG0863"	"COG0863"	"DNA modification methylase"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456505"	"DL_5_1"	10	"5"	"DL"	"1"	"dnaQ"	"COG0847"	"DnaQ"	"DNA polymerase III, epsilon subunit and related 3'-5' exonucleases"	"DNA replication, recombination, and repair"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456562"	"DL_5_3"	10	"5"	"DL"	"3"	"ftsK, spoIIIE"	"COG1674"	"FtsK"	"DNA segregation ATPase FtsK/SpoIIIE and related proteins"	"Cell division and chromosome partitioning"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456562"	"DL_50_4"	10	"50"	"DL"	"4"	"ftsK, spoIIIE"	"COG1674"	"FtsK"	"DNA segregation ATPase FtsK/SpoIIIE and related proteins"	"Cell division and chromosome partitioning"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2456562"	"DL_50_5"	10	"50"	"DL"	"5"	"ftsK, spoIIIE"	"COG1674"	"FtsK"	"DNA segregation ATPase FtsK/SpoIIIE and related proteins"	"Cell division and chromosome partitioning"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptosporangiaceae"	"Streptosporangium"	"Streptosporangium roseum"
"gene_id_2626412"	"DL_5_5"	10	"5"	"DL"	"5"	"Pcm"	"COG2518"	"Pcm"	"Protein-L-isoaspartate carboxylmethyltransferase"	"Posttranslational modification, protein turnover, chaperones"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Pseudonocardiaceae"	"Saccharothrix"	"Saccharothrix espanaensis"
"gene_id_3319356"	"DL_5_3"	10	"5"	"DL"	"3"	"COG3772"	"COG3772"	"COG3772"	"Phage-related lysozyme (muraminidase)"	"General function prediction only"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	"Burkholderia vietnamiensis"
